Provider Name,Status,Scope Count,Registered Scopes
3dcart,PENDING,5,listings orders customers products store
airtable,PASS,7,data.recordComments:read data.recordComments:write data.records:read data.records:write schema.bases:read schema.bases:write user.email:read
asana,PENDING,10,users:read tasks:read tasks:write projects:read projects:write attachments:read attachments:write custom_fields:read custom_fields:write workspaces:read
assembla,PENDING,2,read write
atlassian,PENDING,20,read:jira-user read:jira-work write:jira-work manage:jira-project read:board-scope.admin:jira-software write:board-scope.admin:jira-software read:customer:jira-service-management write:customer:jira-service-management read:organization:jira-service-management write:confluence-content read:confluence-space.summary write:confluence-file read:confluence-props read:cmdb-object:jira write:cmdb-object:jira read:repository:bitbucket write:repository:bitbucket read:pullrequest:bitbucket write:pullrequest:bitbucket read:account
attio,PENDING,17,objects.read objects.write workspace.read list.read list.write list_entry.read list_entry.write task.read task.write note.read note.write webhook.read webhook.write user_management.read object_configuration.read record_permission.read offline_access
azure-storage,PENDING,1,https://storage.azure.com/.default
bamboo,PENDING,6,read:jira-work write:jira-work read:bamboo-workspace write:bamboo-workspace offline_access read:me
box,PENDING,8,item_read item_write item_upload item_preview base_explorer base_picker base_preview base_upload
capsulecrm,PENDING,4,read write read write read write user_preference
circleci,PENDING,6,openid profile email read write offline_access
clickup,PENDING,0,
discord,PENDING,28,identify email connections guilds guilds.join guilds.members.read gdm.join bot rpc rpc.notifications.read rpc.voice.read rpc.voice.write rpc.activities.write messages.read applications.builds.upload applications.builds.read applications.commands applications.commands.update applications.commands.permissions.update applications.store.update applications.entitlements activities.read activities.write relationships.read voice dm_channels.read role_connections.write webhook.incoming
dropbox,PENDING,1,account_info.read
dropbox-sign,PENDING,3,signature.read signature.write signature.account
dynamics-365-crm,PENDING,5,https://*.crm.dynamics.com/.default offline_access openid profile email
egnyte,PENDING,1,Egnyte.filesystem
etsy,PENDING,11,email_r profile_r address_r listings_r listings_w listings_d shops_r shops_w transactions_r transactions_w feedback_r
freshbooks,PENDING,15,user:profile:read user:clients:read user:clients:write user:invoices:read user:invoices:write user:expenses:read user:expenses:write user:payments:read user:payments:write user:time_entries:read user:time_entries:write user:projects:read user:projects:write user:estimates:read user:estimates:write
freshsales,PENDING,27,freshsales.appointments.create freshsales.appointments.delete freshsales.appointments.edit freshsales.appointments.view call_logs freshsales.call_logs.create offline_access freshsales.contacts.view freshsales.contacts.create freshsales.contacts.edit freshsales.contacts.delete freshsales.deals.view freshsales.deals.create freshsales.deals.edit freshsales.deals.delete freshsales.leads.view freshsales.leads.create freshsales.leads.edit freshsales.leads.delete freshsales.accounts.view freshsales.accounts.create freshsales.accounts.edit freshsales.accounts.delete freshsales.tasks.view freshsales.tasks.create freshsales.tasks.edit freshsales.tasks.delete
github,PENDING,12,read:user user:email user:follow public_repo repo:status read:repo_hook gist notifications read:discussion read:public_key read:gpg_key workflow
gitlab,PENDING,10,read_user api openid profile email read_api write_repository read_repository read_registry write_registry
google,PENDING,74,openid email profile https://www.googleapis.com/auth/userinfo.profile https://www.googleapis.com/auth/userinfo.email https://www.googleapis.com/auth/drive https://www.googleapis.com/auth/drive.readonly https://www.googleapis.com/auth/drive.file https://www.googleapis.com/auth/drive.appdata https://www.googleapis.com/auth/drive.metadata https://www.googleapis.com/auth/drive.metadata.readonly https://www.googleapis.com/auth/drive.photos.readonly https://www.googleapis.com/auth/drive.scripts https://www.googleapis.com/auth/calendar https://www.googleapis.com/auth/calendar.events https://www.googleapis.com/auth/calendar.events.readonly https://www.googleapis.com/auth/calendar.readonly https://www.googleapis.com/auth/calendar.settings.readonly https://www.googleapis.com/auth/contacts https://www.googleapis.com/auth/contacts.readonly https://www.googleapis.com/auth/contacts.other.readonly https://www.googleapis.com/auth/directory.readonly https://www.googleapis.com/auth/gmail.readonly https://www.googleapis.com/auth/gmail.send https://www.googleapis.com/auth/gmail.modify https://www.googleapis.com/auth/gmail.compose https://www.googleapis.com/auth/gmail.insert https://www.googleapis.com/auth/gmail.labels https://www.googleapis.com/auth/gmail.metadata https://www.googleapis.com/auth/gmail.settings.basic https://www.googleapis.com/auth/gmail.settings.sharing https://www.googleapis.com/auth/spreadsheets https://www.googleapis.com/auth/spreadsheets.readonly https://www.googleapis.com/auth/documents https://www.googleapis.com/auth/documents.readonly https://www.googleapis.com/auth/presentations https://www.googleapis.com/auth/presentations.readonly https://www.googleapis.com/auth/forms https://www.googleapis.com/auth/forms.readonly https://www.googleapis.com/auth/forms.responses.readonly https://www.googleapis.com/auth/tasks https://www.googleapis.com/auth/tasks.readonly https://www.googleapis.com/auth/photoslibrary https://www.googleapis.com/auth/photoslibrary.readonly https://www.googleapis.com/auth/photoslibrary.appendonly https://www.googleapis.com/auth/youtube https://www.googleapis.com/auth/youtube.readonly https://www.googleapis.com/auth/youtube.upload https://www.googleapis.com/auth/yt-analytics.readonly https://www.googleapis.com/auth/admin.directory.user https://www.googleapis.com/auth/admin.directory.user.readonly https://www.googleapis.com/auth/admin.directory.group https://www.googleapis.com/auth/admin.directory.group.readonly https://www.googleapis.com/auth/admin.directory.orgunit https://www.googleapis.com/auth/admin.directory.orgunit.readonly https://www.googleapis.com/auth/cloud-platform https://www.googleapis.com/auth/cloud-platform.read-only https://www.googleapis.com/auth/analytics https://www.googleapis.com/auth/analytics.readonly https://www.googleapis.com/auth/firebase https://www.googleapis.com/auth/pubsub https://www.googleapis.com/auth/classroom.courses https://www.googleapis.com/auth/classroom.courses.readonly https://www.googleapis.com/auth/classroom.rosters https://www.googleapis.com/auth/classroom.rosters.readonly https://www.googleapis.com/auth/classroom.profile.emails https://www.googleapis.com/auth/classroom.profile.photos https://www.googleapis.com/auth/classroom.coursework.me https://www.googleapis.com/auth/classroom.coursework.me.readonly https://www.googleapis.com/auth/classroom.coursework.students https://www.googleapis.com/auth/classroom.coursework.students.readonly https://www.googleapis.com/auth/books https://www.googleapis.com/auth/blogger https://www.googleapis.com/auth/blogger.readonly
google-ads,PENDING,1,https://www.googleapis.com/auth/adwords
google-analytics,PENDING,2,https://www.googleapis.com/auth/analytics.readonly https://www.googleapis.com/auth/analytics
google-drive,PENDING,8,https://www.googleapis.com/auth/drive https://www.googleapis.com/auth/drive.file https://www.googleapis.com/auth/drive.metadata.readonly https://www.googleapis.com/auth/drive.readonly https://www.googleapis.com/auth/userinfo.email https://www.googleapis.com/auth/userinfo.profile openid offline_access
google-maps,PENDING,1,https://www.googleapis.com/auth/mapsplatform
hubspot,PENDING,2,crm.objects.users.read settings.users.read
intercom,PENDING,35,read_users write_users read_user read_contacts write_contacts read_companies write_companies read_tags write_tags read_conversations write_conversations read_events write_events read_counts write_data_attributes export_messages export_content read_content read_tickets write_tickets read_custom_objects write_custom_objects read_jobs read_admins read_admin update_admins read_audit_logs read_data read_news write_news read_articles write_articles create_phone_call_redirects write_ai_content read_ai_content
jira,PENDING,3,read:jira-user read:jira-work write:jira-work
jumia-seller-center,PENDING,0,
keap,PENDING,2,full offline_access
linear,PENDING,1,read
linkedin,PENDING,3,openid profile email
linkedin-ads,PENDING,3,r_ads r_ads_reporting rw_ads
livechat,PENDING,19,agents--all:ro agents--all:rw agents--my:ro agents--my:rw agents-bot--all:ro agents-bot--all:rw agents-bot--my:ro agents-bot--my:rw groups--all:ro groups--all:rw groups--my:ro groups--my:rw chats--all:ro chats--all:rw chats--access:ro chats--access:rw access_rules:ro access_rules:rw customers.ban:rw
microsoft,PENDING,32,openid profile email offline_access User.Read User.ReadBasic.All Mail.Read Mail.ReadWrite Mail.Send Calendars.Read Calendars.ReadWrite Contacts.Read Contacts.ReadWrite Files.Read Files.Read.All Files.ReadWrite Files.ReadWrite.All Sites.Read.All Sites.ReadWrite.All Tasks.Read Tasks.ReadWrite Notes.Read Notes.ReadWrite People.Read Directory.Read.All Group.Read.All Team.ReadBasic.All Channel.ReadBasic.All ChatMessage.Read Presence.Read OnlineMeetings.Read OnlineMeetings.ReadWrite
monday,PENDING,21,boards:read boards:write items:read items:write columns:read columns:write groups:read groups:write updates:read updates:write assets:read assets:write users:read users:write teams:read workspaces:read tags:read tags:write webhooks:read webhooks:write account:read
notion,PENDING,4,read_user read_content update_content insert_content
okta,PENDING,65,openid profile email address phone groups offline_access okta.clients.read okta.clients.manage okta.clients.register okta.universalLogout.manage okta.workflows.invoke.manage okta.agentPools.read okta.agentPools.manage okta.aiAgents.read okta.aiAgents.manage okta.apiTokens.read okta.apiTokens.manage okta.appGrants.read okta.appGrants.manage okta.apps.read okta.apps.manage okta.authenticators.read okta.authenticators.manage okta.authenticators.manage.self okta.authorizationServers.read okta.authorizationServers.manage okta.behaviors.read okta.behaviors.manage okta.realms.read okta.realms.manage okta.roles.read okta.roles.manage okta.schemas.read okta.schemas.manage okta.uischemas.read okta.userTypes.read okta.userTypes.manage okta.userRisk.read okta.userRisk.manage okta.users.read okta.users.read.self okta.users.manage okta.users.manage.self ssf.read ssf.manage okta.myAccount.appAuthenticator.maintenance.read okta.myAccount.appAuthenticator.maintenance.manage okta.myAccount.appAuthenticator.read okta.myAccount.appAuthenticator.manage okta.myAccount.authenticators.read okta.myAccount.authenticators.manage okta.myAccount.email.read okta.myAccount.email.manage okta.myAccount.oktaApplications.read okta.myAccount.organization.read okta.myAccount.password.read okta.myAccount.password.manage okta.myAccount.phone.read okta.myAccount.phone.manage okta.myAccount.profile.read okta.myAccount.profile.manage okta.myAccount.sessions.manage okta.myAccount.webauthn.read okta.myAccount.webauthn.manage
pagerduty,PENDING,12,incidents.read incidents.write services.read services.write users.read users.write teams.read teams.write schedules.read schedules.write oncalls.read escalation_policies.read
pipedrive,PENDING,2,base users:read
podio,PENDING,1,global
quickbooks,PENDING,6,com.intuit.quickbooks.accounting openid profile email phone address
reddit,PENDING,12,identity read submit vote edit save history mysubreddits subscribe privatemessages flair report
reddit-ads,PENDING,3,identity ads_campaign_management ads_read
safaricom-mpesa,PENDING,0,
sage-business-cloud-accounting,PENDING,1,full_access
sage-pastel,PENDING,3,openid profile email
shift4shop,PENDING,5,listings orders customers products store
shopify,PENDING,19,read_products write_products read_orders write_orders read_customers write_customers read_inventory write_inventory read_fulfillments write_fulfillments read_script_tags write_script_tags read_themes write_themes read_discounts write_discounts read_shipping write_shipping read_locations
slack,PENDING,26,channels:read channels:manage chat:write chat:write.public commands incoming-webhook groups:read groups:write im:read im:write mpim:read mpim:write users:read users:read.email team:read reactions:read reactions:write files:read files:write search:read pins:read pins:write reminders:read reminders:write app_mentions:read authorizations:read
snapchat,PENDING,7,https://auth.snapchat.com/oauth2/api/user.display_name https://auth.snapchat.com/oauth2/api/user.bitmoji.avatar https://auth.snapchat.com/oauth2/api/user.external_id https://auth.snapchat.com/oauth2/api/camkit_lens_push_to_device snapchat-marketing-api snapchat-offline-conversions-api snapchat-profile-api
snapchat-ads,PENDING,4,snapchat-marketing-api ads-api user.display_name user.bitmoji.avatar
square,PENDING,5,MERCHANT_PROFILE_READ PAYMENTS_READ PAYMENTS_WRITE CUSTOMERS_READ CUSTOMERS_WRITE
tiktok,PENDING,6,user.info.basic video.list video.upload video.publish user.info.profile user.info.stats
tiktok-ads,PENDING,6,user.info.basic user.info.profile user.info.stats video.list video.upload video.publish
todoist,PENDING,5,data:read_write data:delete task:add project:delete backups:read
trello,PENDING,2,read write
twitter,PENDING,20,tweet.read tweet.write tweet.moderate.write users.read follows.read follows.write offline.access space.read mute.read mute.write like.read like.write list.read list.write block.read block.write bookmark.read bookmark.write dm.read dm.write
twitter-ads,PENDING,6,tweet.read tweet.write users.read ads.read ads.write offline.access
wave-accounting,PENDING,12,account:read business:read customer:read customer:write invoice:read invoice:write product:read product:write transaction:read transaction:write vendor:read vendor:write
webex,PENDING,71,spark:all spark:people_read spark:people_write spark:rooms_read spark:rooms_write spark:memberships_read spark:memberships_write spark:messages_read spark:messages_write spark:teams_read spark:teams_write spark:team_memberships_read spark:team_memberships_write spark:webhooks_read spark:webhooks_write spark:devices_read spark:devices_write spark:recordings_read spark:recordings_write spark:calls_read spark:calls_write spark:kms spark-admin:devices_read spark-admin:devices_write spark-admin:organizations_read spark-admin:organizations_write spark-admin:people_read spark-admin:people_write spark-admin:places_read spark-admin:places_write spark-admin:telephony_config_read spark-admin:telephony_config_write spark-admin:workspaces_read spark-admin:workspaces_write spark-admin:calling_cdr_read spark-admin:licenses_read spark-admin:licenses_write spark-admin:roles_read spark-admin:roles_write spark-admin:call_qualities_read spark-admin:xsi spark-compliance:events_read spark-compliance:events_write spark-compliance:messages_read spark-compliance:messages_write spark-compliance:memberships_read spark-compliance:memberships_write spark-compliance:rooms_read spark-compliance:team_memberships_read spark-compliance:team_memberships_write spark-compliance:teams_read spark-compliance:webhooks_read spark-compliance:webhooks_write meeting:admin_schedule_read meeting:admin_schedule_write meeting:admin_preferences_read meeting:admin_preferences_write meeting:admin_participants_read meeting:admin_recordings_read meeting:admin_recordings_write meeting:schedules_read meeting:schedules_write meeting:preferences_read meeting:preferences_write meeting:participants_read meeting:participants_write meeting:recordings_read meeting:recordings_write meeting:controls_read meeting:controls_write analytics:read_all
wix-stores,PENDING,3,stores.read stores.write offline_access
wordpress,PENDING,1,global
wrike,PENDING,12,Default wsReadOnly wsReadWrite amReadOnlyWorkflow amReadWriteWorkflow amReadOnlyInvitation amReadWriteInvitation amReadOnlyGroup amReadWriteGroup amReadOnlyUser amReadWriteUser contacts
xero,PENDING,9,openid profile email accounting.transactions accounting.settings accounting.contacts accounting.attachments accounting.reports.read offline_access
youtube,PENDING,3,https://www.googleapis.com/auth/youtube.readonly openid email
zoho,PENDING,2,profile.READ ZohoCRM.users.READ
zoho-books,PENDING,2,ZohoBooks.fullaccess.all offline_access
zoho-crm,PENDING,2,ZohoCRM.modules.ALL offline_access
zoho-desk,PENDING,7,Desk.tickets.ALL Desk.contacts.ALL Desk.agents.READ Desk.departments.READ Desk.basic.ALL Desk.articles.ALL Desk.tasks.ALL
zoho-people,PENDING,8,ZohoPeople.employee.ALL ZohoPeople.leave.ALL ZohoPeople.attendance.ALL ZohoPeople.records.ALL ZohoPeople.timeTracker.ALL ZohoPeople.announcement.READ ZohoPeople.jobopening.READ ZohoPeople.performance.ALL
zoho-shifts,PENDING,5,ZohoShifts.employee.ALL ZohoShifts.shift.ALL ZohoShifts.schedule.ALL ZohoShifts.timesheet.ALL ZohoShifts.settings.ALL
zoom,PENDING,11,user:read:user meeting:read:meeting meeting:read:list_meetings meeting:write:meeting recording:read webinar:read webinar:write chat_channel:read chat_channel:write chat_message:read chat_message:write
